frame_id,x,y,z
map,-0.7449999451637268,-2.075000047683716,0.0
map,-0.6949999928474426,-2.075000047683716,0.0
map,-0.6449999809265137,-2.075000047683716,0.0
map,-0.5949999690055847,-2.075000047683716,0.0
map,-0.5449999570846558,-2.075000047683716,0.0
map,-0.4949999749660492,-2.075000047683716,0.0
map,-0.44499996304512024,-2.075000047683716,0.0
map,-0.3949999511241913,-2.075000047683716,0.0
map,-0.3449999690055847,-2.075000047683716,0.0
map,-0.29499995708465576,-2.075000047683716,0.0
map,-0.244999960064888,-2.075000047683716,0.0
map,-0.19499996304512024,-2.075000047683716,0.0
map,-0.14499996602535248,-2.075000047683716,0.0
map,-0.09499996155500412,-2.075000047683716,0.0
map,-0.04499995708465576,-2.075000047683716,0.0
map,0.005000043660402298,-2.075000047683716,0.0
map,0.05500004440546036,-2.075000047683716,0.0
map,0.10500004142522812,-2.075000047683716,0.0
map,0.15500004589557648,-2.075000047683716,0.0
map,0.20500004291534424,-2.075000047683716,0.0
map,0.2550000548362732,-2.075000047683716,0.0
map,0.30500003695487976,-2.075000047683716,0.0
map,0.3550000488758087,-2.075000047683716,0.0
map,0.40500006079673767,-2.075000047683716,0.0
map,0.45500004291534424,-2.075000047683716,0.0
map,0.5050000548362732,-2.075000047683716,0.0
map,0.5550000667572021,-2.075000047683716,0.0
map,0.6050000786781311,-2.075000047683716,0.0
map,0.6550000309944153,-2.075000047683716,0.0
map,0.7050000429153442,-2.075000047683716,0.0
map,0.7550000548362732,-2.075000047683716,0.0
map,0.8050000667572021,-2.075000047683716,0.0
map,-0.7449999451637268,-2.0250000953674316,0.0
map,-0.6949999928474426,-2.0250000953674316,0.0
map,-0.6449999809265137,-2.0250000953674316,0.0
map,-0.5949999690055847,-2.0250000953674316,0.0
map,-0.5449999570846558,-2.0250000953674316,0.0
map,-0.4949999749660492,-2.0250000953674316,0.0
map,-0.44499996304512024,-2.0250000953674316,0.0
map,-0.3949999511241913,-2.0250000953674316,0.0
map,-0.3449999690055847,-2.0250000953674316,0.0
map,-0.29499995708465576,-2.0250000953674316,0.0
map,-0.244999960064888,-2.0250000953674316,0.0
map,-0.19499996304512024,-2.0250000953674316,0.0
map,-0.14499996602535248,-2.0250000953674316,0.0
map,-0.09499996155500412,-2.0250000953674316,0.0
map,-0.04499995708465576,-2.0250000953674316,0.0
map,0.005000043660402298,-2.0250000953674316,0.0
map,0.05500004440546036,-2.0250000953674316,0.0
map,0.10500004142522812,-2.0250000953674316,0.0
map,0.15500004589557648,-2.0250000953674316,0.0
map,0.20500004291534424,-2.0250000953674316,0.0
map,0.2550000548362732,-2.0250000953674316,0.0
map,0.30500003695487976,-2.0250000953674316,0.0
map,0.3550000488758087,-2.0250000953674316,0.0
map,0.40500006079673767,-2.0250000953674316,0.0
map,0.45500004291534424,-2.0250000953674316,0.0
map,0.5050000548362732,-2.0250000953674316,0.0
map,0.5550000667572021,-2.0250000953674316,0.0
map,0.6050000786781311,-2.0250000953674316,0.0
map,0.6550000309944153,-2.0250000953674316,0.0
map,0.7050000429153442,-2.0250000953674316,0.0
map,0.7550000548362732,-2.0250000953674316,0.0
map,0.8050000667572021,-2.0250000953674316,0.0
map,0.8550000786781311,-2.0250000953674316,0.0
map,-0.7949999570846558,-1.975000023841858,0.0
map,-0.7449999451637268,-1.975000023841858,0.0
map,-0.6949999928474426,-1.975000023841858,0.0
map,-0.6449999809265137,-1.975000023841858,0.0
map,-0.5949999690055847,-1.975000023841858,0.0
map,-0.5449999570846558,-1.975000023841858,0.0
map,-0.4949999749660492,-1.975000023841858,0.0
map,-0.44499996304512024,-1.975000023841858,0.0
map,-0.3949999511241913,-1.975000023841858,0.0
map,-0.3449999690055847,-1.975000023841858,0.0
map,-0.29499995708465576,-1.975000023841858,0.0
map,-0.244999960064888,-1.975000023841858,0.0
map,-0.19499996304512024,-1.975000023841858,0.0
map,-0.14499996602535248,-1.975000023841858,0.0
map,-0.09499996155500412,-1.975000023841858,0.0
map,-0.04499995708465576,-1.975000023841858,0.0
map,0.005000043660402298,-1.975000023841858,0.0
map,0.05500004440546036,-1.975000023841858,0.0
map,0.10500004142522812,-1.975000023841858,0.0
map,0.15500004589557648,-1.975000023841858,0.0
map,0.20500004291534424,-1.975000023841858,0.0
map,0.2550000548362732,-1.975000023841858,0.0
map,0.30500003695487976,-1.975000023841858,0.0
map,0.3550000488758087,-1.975000023841858,0.0
map,0.40500006079673767,-1.975000023841858,0.0
map,0.45500004291534424,-1.975000023841858,0.0
map,0.5050000548362732,-1.975000023841858,0.0
map,0.5550000667572021,-1.975000023841858,0.0
map,0.6050000786781311,-1.975000023841858,0.0
map,0.6550000309944153,-1.975000023841858,0.0
map,0.7050000429153442,-1.975000023841858,0.0
map,0.7550000548362732,-1.975000023841858,0.0
map,0.8050000667572021,-1.975000023841858,0.0
map,0.8550000786781311,-1.975000023841858,0.0
map,0.9050000309944153,-1.975000023841858,0.0
map,-0.8449999690055847,-1.9249999523162842,0.0
map,-0.7949999570846558,-1.9249999523162842,0.0
map,-0.7449999451637268,-1.9249999523162842,0.0
map,-0.6949999928474426,-1.9249999523162842,0.0
map,-0.6449999809265137,-1.9249999523162842,0.0
map,-0.5949999690055847,-1.9249999523162842,0.0
map,-0.5449999570846558,-1.9249999523162842,0.0
map,-0.4949999749660492,-1.9249999523162842,0.0
map,-0.44499996304512024,-1.9249999523162842,0.0
map,-0.3949999511241913,-1.9249999523162842,0.0
map,-0.3449999690055847,-1.9249999523162842,0.0
map,-0.29499995708465576,-1.9249999523162842,0.0
map,-0.244999960064888,-1.9249999523162842,0.0
map,-0.19499996304512024,-1.9249999523162842,0.0
map,-0.14499996602535248,-1.9249999523162842,0.0
map,-0.09499996155500412,-1.9249999523162842,0.0
map,-0.04499995708465576,-1.9249999523162842,0.0
map,0.005000043660402298,-1.9249999523162842,0.0
map,0.05500004440546036,-1.9249999523162842,0.0
map,0.10500004142522812,-1.9249999523162842,0.0
map,0.15500004589557648,-1.9249999523162842,0.0
map,0.20500004291534424,-1.9249999523162842,0.0
map,0.2550000548362732,-1.9249999523162842,0.0
map,0.30500003695487976,-1.9249999523162842,0.0
map,0.3550000488758087,-1.9249999523162842,0.0
map,0.40500006079673767,-1.9249999523162842,0.0
map,0.45500004291534424,-1.9249999523162842,0.0
map,0.5050000548362732,-1.9249999523162842,0.0
map,0.5550000667572021,-1.9249999523162842,0.0
map,0.6050000786781311,-1.9249999523162842,0.0
map,0.6550000309944153,-1.9249999523162842,0.0
map,0.7050000429153442,-1.9249999523162842,0.0
map,0.7550000548362732,-1.9249999523162842,0.0
map,0.8050000667572021,-1.9249999523162842,0.0
map,0.8550000786781311,-1.9249999523162842,0.0
map,0.9050000309944153,-1.9249999523162842,0.0
map,-0.8449999690055847,-1.875,0.0
map,-0.7949999570846558,-1.875,0.0
map,-0.7449999451637268,-1.875,0.0
map,-0.6949999928474426,-1.875,0.0
map,-0.6449999809265137,-1.875,0.0
map,-0.5949999690055847,-1.875,0.0
map,-0.5449999570846558,-1.875,0.0
map,-0.4949999749660492,-1.875,0.0
map,-0.44499996304512024,-1.875,0.0
map,-0.3949999511241913,-1.875,0.0
map,-0.3449999690055847,-1.875,0.0
map,-0.29499995708465576,-1.875,0.0
map,-0.244999960064888,-1.875,0.0
map,-0.19499996304512024,-1.875,0.0
map,-0.14499996602535248,-1.875,0.0
map,-0.09499996155500412,-1.875,0.0
map,-0.04499995708465576,-1.875,0.0
map,0.005000043660402298,-1.875,0.0
map,0.05500004440546036,-1.875,0.0
map,0.10500004142522812,-1.875,0.0
map,0.15500004589557648,-1.875,0.0
map,0.20500004291534424,-1.875,0.0
map,0.2550000548362732,-1.875,0.0
map,0.30500003695487976,-1.875,0.0
map,0.3550000488758087,-1.875,0.0
map,0.40500006079673767,-1.875,0.0
map,0.45500004291534424,-1.875,0.0
map,0.5050000548362732,-1.875,0.0
map,0.5550000667572021,-1.875,0.0
map,0.6050000786781311,-1.875,0.0
map,0.6550000309944153,-1.875,0.0
map,0.7050000429153442,-1.875,0.0
map,0.7550000548362732,-1.875,0.0
map,0.8050000667572021,-1.875,0.0
map,0.8550000786781311,-1.875,0.0
map,0.9050000309944153,-1.875,0.0
map,0.9550000429153442,-1.875,0.0
map,-0.8949999809265137,-1.8250000476837158,0.0
map,-0.8449999690055847,-1.8250000476837158,0.0
map,-0.7949999570846558,-1.8250000476837158,0.0
map,-0.7449999451637268,-1.8250000476837158,0.0
map,-0.6949999928474426,-1.8250000476837158,0.0
map,-0.6449999809265137,-1.8250000476837158,0.0
map,-0.5949999690055847,-1.8250000476837158,0.0
map,-0.5449999570846558,-1.8250000476837158,0.0
map,-0.4949999749660492,-1.8250000476837158,0.0
map,-0.44499996304512024,-1.8250000476837158,0.0
map,-0.3949999511241913,-1.8250000476837158,0.0
map,-0.3449999690055847,-1.8250000476837158,0.0
map,-0.29499995708465576,-1.8250000476837158,0.0
map,-0.244999960064888,-1.8250000476837158,0.0
map,-0.19499996304512024,-1.8250000476837158,0.0
map,-0.14499996602535248,-1.8250000476837158,0.0
map,-0.09499996155500412,-1.8250000476837158,0.0
map,-0.04499995708465576,-1.8250000476837158,0.0
map,0.005000043660402298,-1.8250000476837158,0.0
map,0.05500004440546036,-1.8250000476837158,0.0
map,0.10500004142522812,-1.8250000476837158,0.0
map,0.15500004589557648,-1.8250000476837158,0.0
map,0.20500004291534424,-1.8250000476837158,0.0
map,0.2550000548362732,-1.8250000476837158,0.0
map,0.30500003695487976,-1.8250000476837158,0.0
map,0.3550000488758087,-1.8250000476837158,0.0
map,0.40500006079673767,-1.8250000476837158,0.0
map,0.45500004291534424,-1.8250000476837158,0.0
map,0.5050000548362732,-1.8250000476837158,0.0
map,0.5550000667572021,-1.8250000476837158,0.0
map,0.6050000786781311,-1.8250000476837158,0.0
map,0.6550000309944153,-1.8250000476837158,0.0
map,0.7050000429153442,-1.8250000476837158,0.0
map,0.7550000548362732,-1.8250000476837158,0.0
map,0.8050000667572021,-1.8250000476837158,0.0
map,0.8550000786781311,-1.8250000476837158,0.0
map,0.9050000309944153,-1.8250000476837158,0.0
map,0.9550000429153442,-1.8250000476837158,0.0
map,-0.9449999928474426,-1.774999976158142,0.0
map,-0.8949999809265137,-1.774999976158142,0.0
map,-0.8449999690055847,-1.774999976158142,0.0
map,-0.7949999570846558,-1.774999976158142,0.0
map,-0.7449999451637268,-1.774999976158142,0.0
map,-0.6949999928474426,-1.774999976158142,0.0
map,-0.6449999809265137,-1.774999976158142,0.0
map,-0.5949999690055847,-1.774999976158142,0.0
map,-0.5449999570846558,-1.774999976158142,0.0
map,-0.4949999749660492,-1.774999976158142,0.0
map,-0.44499996304512024,-1.774999976158142,0.0
map,-0.3949999511241913,-1.774999976158142,0.0
map,-0.3449999690055847,-1.774999976158142,0.0
map,-0.29499995708465576,-1.774999976158142,0.0
map,-0.244999960064888,-1.774999976158142,0.0
map,-0.19499996304512024,-1.774999976158142,0.0
map,-0.14499996602535248,-1.774999976158142,0.0
map,-0.09499996155500412,-1.774999976158142,0.0
map,-0.04499995708465576,-1.774999976158142,0.0
map,0.005000043660402298,-1.774999976158142,0.0
map,0.05500004440546036,-1.774999976158142,0.0
map,0.10500004142522812,-1.774999976158142,0.0
map,0.15500004589557648,-1.774999976158142,0.0
map,0.20500004291534424,-1.774999976158142,0.0
map,0.2550000548362732,-1.774999976158142,0.0
map,0.30500003695487976,-1.774999976158142,0.0
map,0.3550000488758087,-1.774999976158142,0.0
map,0.40500006079673767,-1.774999976158142,0.0
map,0.45500004291534424,-1.774999976158142,0.0
map,0.5050000548362732,-1.774999976158142,0.0
map,0.5550000667572021,-1.774999976158142,0.0
map,0.6050000786781311,-1.774999976158142,0.0
map,0.6550000309944153,-1.774999976158142,0.0
map,0.7050000429153442,-1.774999976158142,0.0
map,0.7550000548362732,-1.774999976158142,0.0
map,0.8050000667572021,-1.774999976158142,0.0
map,0.8550000786781311,-1.774999976158142,0.0
map,0.9050000309944153,-1.774999976158142,0.0
map,0.9550000429153442,-1.774999976158142,0.0
map,1.005000114440918,-1.774999976158142,0.0
map,-0.9449999928474426,-1.725000023841858,0.0
map,-0.8949999809265137,-1.725000023841858,0.0
map,-0.8449999690055847,-1.725000023841858,0.0
map,-0.7949999570846558,-1.725000023841858,0.0
map,-0.7449999451637268,-1.725000023841858,0.0
map,-0.6949999928474426,-1.725000023841858,0.0
map,-0.6449999809265137,-1.725000023841858,0.0
map,-0.5949999690055847,-1.725000023841858,0.0
map,-0.5449999570846558,-1.725000023841858,0.0
map,-0.4949999749660492,-1.725000023841858,0.0
map,-0.44499996304512024,-1.725000023841858,0.0
map,-0.3949999511241913,-1.725000023841858,0.0
map,-0.3449999690055847,-1.725000023841858,0.0
map,-0.29499995708465576,-1.725000023841858,0.0
map,-0.244999960064888,-1.725000023841858,0.0
map,-0.19499996304512024,-1.725000023841858,0.0
map,-0.14499996602535248,-1.725000023841858,0.0
map,-0.09499996155500412,-1.725000023841858,0.0
map,-0.04499995708465576,-1.725000023841858,0.0
map,0.005000043660402298,-1.725000023841858,0.0
map,0.05500004440546036,-1.725000023841858,0.0
map,0.10500004142522812,-1.725000023841858,0.0
map,0.15500004589557648,-1.725000023841858,0.0
map,0.20500004291534424,-1.725000023841858,0.0
map,0.2550000548362732,-1.725000023841858,0.0
map,0.30500003695487976,-1.725000023841858,0.0
map,0.3550000488758087,-1.725000023841858,0.0
map,0.40500006079673767,-1.725000023841858,0.0
map,0.45500004291534424,-1.725000023841858,0.0
map,0.5050000548362732,-1.725000023841858,0.0
map,0.5550000667572021,-1.725000023841858,0.0
map,0.6050000786781311,-1.725000023841858,0.0
map,0.6550000309944153,-1.725000023841858,0.0
map,0.7050000429153442,-1.725000023841858,0.0
map,0.7550000548362732,-1.725000023841858,0.0
map,0.8050000667572021,-1.725000023841858,0.0
map,0.8550000786781311,-1.725000023841858,0.0
map,0.9050000309944153,-1.725000023841858,0.0
map,0.9550000429153442,-1.725000023841858,0.0
map,1.005000114440918,-1.725000023841858,0.0
map,-0.9949999451637268,-1.6749999523162842,0.0
map,-0.9449999928474426,-1.6749999523162842,0.0
map,-0.8949999809265137,-1.6749999523162842,0.0
map,-0.8449999690055847,-1.6749999523162842,0.0
map,-0.7949999570846558,-1.6749999523162842,0.0
map,-0.7449999451637268,-1.6749999523162842,0.0
map,-0.6949999928474426,-1.6749999523162842,0.0
map,-0.6449999809265137,-1.6749999523162842,0.0
map,-0.5949999690055847,-1.6749999523162842,0.0
map,-0.5449999570846558,-1.6749999523162842,0.0
map,-0.4949999749660492,-1.6749999523162842,0.0
map,-0.44499996304512024,-1.6749999523162842,0.0
map,-0.3949999511241913,-1.6749999523162842,0.0
map,-0.3449999690055847,-1.6749999523162842,0.0
map,-0.29499995708465576,-1.6749999523162842,0.0
map,-0.244999960064888,-1.6749999523162842,0.0
map,-0.19499996304512024,-1.6749999523162842,0.0
map,0.2550000548362732,-1.6749999523162842,0.0
map,0.30500003695487976,-1.6749999523162842,0.0
map,0.3550000488758087,-1.6749999523162842,0.0
map,0.40500006079673767,-1.6749999523162842,0.0
map,0.45500004291534424,-1.6749999523162842,0.0
map,0.5050000548362732,-1.6749999523162842,0.0
map,0.5550000667572021,-1.6749999523162842,0.0
map,0.6050000786781311,-1.6749999523162842,0.0
map,0.6550000309944153,-1.6749999523162842,0.0
map,0.7050000429153442,-1.6749999523162842,0.0
map,0.7550000548362732,-1.6749999523162842,0.0
map,0.8050000667572021,-1.6749999523162842,0.0
map,0.8550000786781311,-1.6749999523162842,0.0
map,0.9050000309944153,-1.6749999523162842,0.0
map,0.9550000429153442,-1.6749999523162842,0.0
map,1.005000114440918,-1.6749999523162842,0.0
map,1.0550000667572021,-1.6749999523162842,0.0
map,-0.7449999451637268,-1.625,0.0
map,-0.6949999928474426,-1.625,0.0
map,-0.6449999809265137,-1.625,0.0
map,-0.5949999690055847,-1.625,0.0
map,-0.5449999570846558,-1.625,0.0
map,-0.4949999749660492,-1.625,0.0
map,-0.44499996304512024,-1.625,0.0
map,-0.3949999511241913,-1.625,0.0
map,-0.3449999690055847,-1.625,0.0
map,-0.29499995708465576,-1.625,0.0
map,0.3550000488758087,-1.625,0.0
map,0.40500006079673767,-1.625,0.0
map,0.45500004291534424,-1.625,0.0
map,0.5050000548362732,-1.625,0.0
map,0.5550000667572021,-1.625,0.0
map,0.6050000786781311,-1.625,0.0
map,0.6550000309944153,-1.625,0.0
map,0.7050000429153442,-1.625,0.0
map,0.7550000548362732,-1.625,0.0
map,0.8050000667572021,-1.625,0.0
map,-0.6449999809265137,-1.5749999284744263,0.0
map,-0.5949999690055847,-1.5749999284744263,0.0
map,-0.5449999570846558,-1.5749999284744263,0.0
map,-0.4949999749660492,-1.5749999284744263,0.0
map,-0.44499996304512024,-1.5749999284744263,0.0
map,-0.3949999511241913,-1.5749999284744263,0.0
map,-0.3449999690055847,-1.5749999284744263,0.0
map,0.45500004291534424,-1.5749999284744263,0.0
map,0.5050000548362732,-1.5749999284744263,0.0
map,0.5550000667572021,-1.5749999284744263,0.0
map,0.6050000786781311,-1.5749999284744263,0.0
map,0.6550000309944153,-1.5749999284744263,0.0
map,0.7050000429153442,-1.5749999284744263,0.0
map,-0.5949999690055847,-1.524999976158142,0.0
map,-0.5449999570846558,-1.524999976158142,0.0
map,-0.4949999749660492,-1.524999976158142,0.0
map,-0.44499996304512024,-1.524999976158142,0.0
map,-0.3949999511241913,-1.524999976158142,0.0
map,0.5050000548362732,-1.524999976158142,0.0
map,0.5550000667572021,-1.524999976158142,0.0
map,0.6050000786781311,-1.524999976158142,0.0
map,0.6550000309944153,-1.524999976158142,0.0
map,-0.5449999570846558,-1.475000023841858,0.0
map,-0.4949999749660492,-1.475000023841858,0.0
map,-0.44499996304512024,-1.475000023841858,0.0
map,0.5550000667572021,-1.475000023841858,0.0
map,0.6050000786781311,-1.475000023841858,0.0
map,-0.5449999570846558,-1.4249999523162842,0.0
map,-0.4949999749660492,-1.4249999523162842,0.0
map,0.5550000667572021,-1.4249999523162842,0.0
map,0.6050000786781311,-1.4249999523162842,0.0
map,-0.4949999749660492,-1.375,0.0
map,-1.6449999809265137,-1.1749999523162842,0.0
map,-1.6449999809265137,-1.125,0.0
map,1.755000114440918,-1.125,0.0
map,-1.6949999332427979,-1.0749999284744263,0.0
map,-1.6449999809265137,-1.0749999284744263,0.0
map,1.755000114440918,-1.0749999284744263,0.0
map,-1.7450000047683716,-1.024999976158142,0.0
map,-1.6949999332427979,-1.024999976158142,0.0
map,-1.6449999809265137,-1.024999976158142,0.0
map,1.755000114440918,-1.024999976158142,0.0
map,1.8050000667572021,-1.024999976158142,0.0
map,-1.7450000047683716,-0.9749999642372131,0.0
map,-1.6949999332427979,-0.9749999642372131,0.0
map,-1.6449999809265137,-0.9749999642372131,0.0
map,1.755000114440918,-0.9749999642372131,0.0
map,1.8050000667572021,-0.9749999642372131,0.0
map,-1.7949999570846558,-0.9249999523162842,0.0
map,-1.7450000047683716,-0.9249999523162842,0.0
map,-1.6949999332427979,-0.9249999523162842,0.0
map,-1.6449999809265137,-0.9249999523162842,0.0
map,1.755000114440918,-0.9249999523162842,0.0
map,1.8050000667572021,-0.9249999523162842,0.0
map,1.8550000190734863,-0.9249999523162842,0.0
map,-1.7949999570846558,-0.875,0.0
map,-1.7450000047683716,-0.875,0.0
map,-1.6949999332427979,-0.875,0.0
map,-1.6449999809265137,-0.875,0.0
map,1.7050000429153442,-0.875,0.0
map,1.755000114440918,-0.875,0.0
map,1.8050000667572021,-0.875,0.0
map,1.8550000190734863,-0.875,0.0
map,1.90500009059906,-0.875,0.0
map,-1.8450000286102295,-0.824999988079071,0.0
map,-1.7949999570846558,-0.824999988079071,0.0
map,-1.7450000047683716,-0.824999988079071,0.0
map,-1.6949999332427979,-0.824999988079071,0.0
map,-1.6449999809265137,-0.824999988079071,0.0
map,-0.4949999749660492,-0.824999988079071,0.0
map,1.7050000429153442,-0.824999988079071,0.0
map,1.755000114440918,-0.824999988079071,0.0
map,1.8050000667572021,-0.824999988079071,0.0
map,1.8550000190734863,-0.824999988079071,0.0
map,1.90500009059906,-0.824999988079071,0.0
map,-1.8450000286102295,-0.7749999761581421,0.0
map,-1.7949999570846558,-0.7749999761581421,0.0
map,-1.7450000047683716,-0.7749999761581421,0.0
map,-1.6949999332427979,-0.7749999761581421,0.0
map,-1.6449999809265137,-0.7749999761581421,0.0
