frame_id,x,y,z
map,-1.5950000286102295,-0.7749999761581421,0.0
map,-0.5449999570846558,-0.7749999761581421,0.0
map,-0.4949999749660492,-0.7749999761581421,0.0
map,0.6050000786781311,-0.7749999761581421,0.0
map,1.65500009059906,-0.7749999761581421,0.0
map,1.7050000429153442,-0.7749999761581421,0.0
map,1.755000114440918,-0.7749999761581421,0.0
map,1.8050000667572021,-0.7749999761581421,0.0
map,1.8550000190734863,-0.7749999761581421,0.0
map,1.90500009059906,-0.7749999761581421,0.0
map,1.9550000429153442,-0.7749999761581421,0.0
map,-1.8949999809265137,-0.7249999642372131,0.0
map,-1.8450000286102295,-0.7249999642372131,0.0
map,-1.7949999570846558,-0.7249999642372131,0.0
map,-1.7450000047683716,-0.7249999642372131,0.0
map,-1.6949999332427979,-0.7249999642372131,0.0
map,-1.6449999809265137,-0.7249999642372131,0.0
map,-1.5950000286102295,-0.7249999642372131,0.0
map,-0.5449999570846558,-0.7249999642372131,0.0
map,-0.4949999749660492,-0.7249999642372131,0.0
map,-0.44499996304512024,-0.7249999642372131,0.0
map,0.5550000667572021,-0.7249999642372131,0.0
map,0.6050000786781311,-0.7249999642372131,0.0
map,1.65500009059906,-0.7249999642372131,0.0
map,1.7050000429153442,-0.7249999642372131,0.0
map,1.755000114440918,-0.7249999642372131,0.0
map,1.8050000667572021,-0.7249999642372131,0.0
map,1.8550000190734863,-0.7249999642372131,0.0
map,1.90500009059906,-0.7249999642372131,0.0
map,1.9550000429153442,-0.7249999642372131,0.0
map,-1.8949999809265137,-0.6749999523162842,0.0
map,-1.8450000286102295,-0.6749999523162842,0.0
map,-1.7949999570846558,-0.6749999523162842,0.0
map,-1.7450000047683716,-0.6749999523162842,0.0
map,-1.6949999332427979,-0.6749999523162842,0.0
map,-1.6449999809265137,-0.6749999523162842,0.0
map,-1.5950000286102295,-0.6749999523162842,0.0
map,-1.5449999570846558,-0.6749999523162842,0.0
map,-0.5949999690055847,-0.6749999523162842,0.0
map,-0.5449999570846558,-0.6749999523162842,0.0
map,-0.4949999749660492,-0.6749999523162842,0.0
map,-0.44499996304512024,-0.6749999523162842,0.0
map,-0.3949999511241913,-0.6749999523162842,0.0
map,0.5050000548362732,-0.6749999523162842,0.0
map,0.5550000667572021,-0.6749999523162842,0.0
map,0.6050000786781311,-0.6749999523162842,0.0
map,0.6550000309944153,-0.6749999523162842,0.0
map,1.6050000190734863,-0.6749999523162842,0.0
map,1.65500009059906,-0.6749999523162842,0.0
map,1.7050000429153442,-0.6749999523162842,0.0
map,1.755000114440918,-0.6749999523162842,0.0
map,1.8050000667572021,-0.6749999523162842,0.0
map,1.8550000190734863,-0.6749999523162842,0.0
map,1.90500009059906,-0.6749999523162842,0.0
map,1.9550000429153442,-0.6749999523162842,0.0
map,2.005000114440918,-0.6749999523162842,0.0
map,-1.9449999332427979,-0.625,0.0
map,-1.8949999809265137,-0.625,0.0
map,-1.8450000286102295,-0.625,0.0
map,-1.7949999570846558,-0.625,0.0
map,-1.7450000047683716,-0.625,0.0
map,-1.6949999332427979,-0.625,0.0
map,-1.6449999809265137,-0.625,0.0
map,-1.5950000286102295,-0.625,0.0
map,-1.5449999570846558,-0.625,0.0
map,-1.4950000047683716,-0.625,0.0
map,-0.6449999809265137,-0.625,0.0
map,-0.5949999690055847,-0.625,0.0
map,-0.5449999570846558,-0.625,0.0
map,-0.4949999749660492,-0.625,0.0
map,-0.44499996304512024,-0.625,0.0
map,-0.3949999511241913,-0.625,0.0
map,-0.3449999690055847,-0.625,0.0
map,0.45500004291534424,-0.625,0.0
map,0.5050000548362732,-0.625,0.0
map,0.5550000667572021,-0.625,0.0
map,0.6050000786781311,-0.625,0.0
map,0.6550000309944153,-0.625,0.0
map,0.7050000429153442,-0.625,0.0
map,1.5550000667572021,-0.625,0.0
map,1.6050000190734863,-0.625,0.0
map,1.65500009059906,-0.625,0.0
map,1.7050000429153442,-0.625,0.0
map,1.755000114440918,-0.625,0.0
map,1.8050000667572021,-0.625,0.0
map,1.8550000190734863,-0.625,0.0
map,1.90500009059906,-0.625,0.0
map,1.9550000429153442,-0.625,0.0
map,2.005000114440918,-0.625,0.0
map,-1.9950000047683716,-0.574999988079071,0.0
map,-1.9449999332427979,-0.574999988079071,0.0
map,-1.8949999809265137,-0.574999988079071,0.0
map,-1.8450000286102295,-0.574999988079071,0.0
map,-1.7949999570846558,-0.574999988079071,0.0
map,-1.7450000047683716,-0.574999988079071,0.0
map,-1.6949999332427979,-0.574999988079071,0.0
map,-1.6449999809265137,-0.574999988079071,0.0
map,-1.5950000286102295,-0.574999988079071,0.0
map,-1.5449999570846558,-0.574999988079071,0.0
map,-1.4950000047683716,-0.574999988079071,0.0
map,-1.4449999332427979,-0.574999988079071,0.0
map,-1.3949999809265137,-0.574999988079071,0.0
map,-0.7449999451637268,-0.574999988079071,0.0
map,-0.6949999928474426,-0.574999988079071,0.0
map,-0.6449999809265137,-0.574999988079071,0.0
map,-0.5949999690055847,-0.574999988079071,0.0
map,-0.5449999570846558,-0.574999988079071,0.0
map,-0.4949999749660492,-0.574999988079071,0.0
map,-0.44499996304512024,-0.574999988079071,0.0
map,-0.3949999511241913,-0.574999988079071,0.0
map,-0.3449999690055847,-0.574999988079071,0.0
map,-0.29499995708465576,-0.574999988079071,0.0
map,0.3550000488758087,-0.574999988079071,0.0
map,0.40500006079673767,-0.574999988079071,0.0
map,0.45500004291534424,-0.574999988079071,0.0
map,0.5050000548362732,-0.574999988079071,0.0
map,0.5550000667572021,-0.574999988079071,0.0
map,0.6050000786781311,-0.574999988079071,0.0
map,0.6550000309944153,-0.574999988079071,0.0
map,0.7050000429153442,-0.574999988079071,0.0
map,0.7550000548362732,-0.574999988079071,0.0
map,1.505000114440918,-0.574999988079071,0.0
map,1.5550000667572021,-0.574999988079071,0.0
map,1.6050000190734863,-0.574999988079071,0.0
map,1.65500009059906,-0.574999988079071,0.0
map,1.7050000429153442,-0.574999988079071,0.0
map,1.755000114440918,-0.574999988079071,0.0
map,1.8050000667572021,-0.574999988079071,0.0
map,1.8550000190734863,-0.574999988079071,0.0
map,1.90500009059906,-0.574999988079071,0.0
map,1.9550000429153442,-0.574999988079071,0.0
map,2.005000114440918,-0.574999988079071,0.0
map,2.055000066757202,-0.574999988079071,0.0
map,-1.9950000047683716,-0.5249999761581421,0.0
map,-1.9449999332427979,-0.5249999761581421,0.0
map,-1.8949999809265137,-0.5249999761581421,0.0
map,-1.8450000286102295,-0.5249999761581421,0.0
map,-1.7949999570846558,-0.5249999761581421,0.0
map,-1.7450000047683716,-0.5249999761581421,0.0
map,-1.6949999332427979,-0.5249999761581421,0.0
map,-1.6449999809265137,-0.5249999761581421,0.0
map,-1.5950000286102295,-0.5249999761581421,0.0
map,-1.5449999570846558,-0.5249999761581421,0.0
map,-1.4950000047683716,-0.5249999761581421,0.0
map,-1.4449999332427979,-0.5249999761581421,0.0
map,-1.3949999809265137,-0.5249999761581421,0.0
map,-0.7449999451637268,-0.5249999761581421,0.0
map,-0.6949999928474426,-0.5249999761581421,0.0
map,-0.6449999809265137,-0.5249999761581421,0.0
map,-0.5949999690055847,-0.5249999761581421,0.0
map,-0.5449999570846558,-0.5249999761581421,0.0
map,-0.4949999749660492,-0.5249999761581421,0.0
map,-0.44499996304512024,-0.5249999761581421,0.0
map,-0.3949999511241913,-0.5249999761581421,0.0
map,-0.3449999690055847,-0.5249999761581421,0.0
map,-0.29499995708465576,-0.5249999761581421,0.0
map,0.3550000488758087,-0.5249999761581421,0.0
map,0.40500006079673767,-0.5249999761581421,0.0
map,0.45500004291534424,-0.5249999761581421,0.0
map,0.5050000548362732,-0.5249999761581421,0.0
map,0.5550000667572021,-0.5249999761581421,0.0
map,0.6050000786781311,-0.5249999761581421,0.0
map,0.6550000309944153,-0.5249999761581421,0.0
map,0.7050000429153442,-0.5249999761581421,0.0
map,0.7550000548362732,-0.5249999761581421,0.0
map,0.8050000667572021,-0.5249999761581421,0.0
map,1.40500009059906,-0.5249999761581421,0.0
map,1.4550000429153442,-0.5249999761581421,0.0
map,1.505000114440918,-0.5249999761581421,0.0
map,1.5550000667572021,-0.5249999761581421,0.0
map,1.6050000190734863,-0.5249999761581421,0.0
map,1.65500009059906,-0.5249999761581421,0.0
map,1.7050000429153442,-0.5249999761581421,0.0
map,1.755000114440918,-0.5249999761581421,0.0
map,1.8050000667572021,-0.5249999761581421,0.0
map,1.8550000190734863,-0.5249999761581421,0.0
map,1.90500009059906,-0.5249999761581421,0.0
map,1.9550000429153442,-0.5249999761581421,0.0
map,2.005000114440918,-0.5249999761581421,0.0
map,2.055000066757202,-0.5249999761581421,0.0
map,2.1050000190734863,-0.5249999761581421,0.0
map,-2.0450000762939453,-0.47499996423721313,0.0
map,-1.9950000047683716,-0.47499996423721313,0.0
map,-1.9449999332427979,-0.47499996423721313,0.0
map,-1.8949999809265137,-0.47499996423721313,0.0
map,-1.8450000286102295,-0.47499996423721313,0.0
map,-1.7949999570846558,-0.47499996423721313,0.0
map,-1.7450000047683716,-0.47499996423721313,0.0
map,-1.6949999332427979,-0.47499996423721313,0.0
map,-1.6449999809265137,-0.47499996423721313,0.0
map,-1.5950000286102295,-0.47499996423721313,0.0
map,-1.5449999570846558,-0.47499996423721313,0.0
map,-1.4950000047683716,-0.47499996423721313,0.0
map,-1.4449999332427979,-0.47499996423721313,0.0
map,-0.6449999809265137,-0.47499996423721313,0.0
map,-0.5949999690055847,-0.47499996423721313,0.0
map,-0.5449999570846558,-0.47499996423721313,0.0
map,-0.4949999749660492,-0.47499996423721313,0.0
map,-0.44499996304512024,-0.47499996423721313,0.0
map,-0.3949999511241913,-0.47499996423721313,0.0
map,0.45500004291534424,-0.47499996423721313,0.0
map,0.5050000548362732,-0.47499996423721313,0.0
map,0.5550000667572021,-0.47499996423721313,0.0
map,0.6050000786781311,-0.47499996423721313,0.0
map,0.6550000309944153,-0.47499996423721313,0.0
map,0.7050000429153442,-0.47499996423721313,0.0
map,1.505000114440918,-0.47499996423721313,0.0
map,1.5550000667572021,-0.47499996423721313,0.0
map,1.6050000190734863,-0.47499996423721313,0.0
map,1.65500009059906,-0.47499996423721313,0.0
map,1.7050000429153442,-0.47499996423721313,0.0
map,1.755000114440918,-0.47499996423721313,0.0
map,1.8050000667572021,-0.47499996423721313,0.0
map,1.8550000190734863,-0.47499996423721313,0.0
map,1.90500009059906,-0.47499996423721313,0.0
map,1.9550000429153442,-0.47499996423721313,0.0
map,2.005000114440918,-0.47499996423721313,0.0
map,2.055000066757202,-0.47499996423721313,0.0
map,-2.0450000762939453,-0.42499998211860657,0.0
map,-1.9950000047683716,-0.42499998211860657,0.0
map,-1.9449999332427979,-0.42499998211860657,0.0
map,-1.8949999809265137,-0.42499998211860657,0.0
map,-1.8450000286102295,-0.42499998211860657,0.0
map,-1.7949999570846558,-0.42499998211860657,0.0
map,-1.7450000047683716,-0.42499998211860657,0.0
map,-1.6949999332427979,-0.42499998211860657,0.0
map,-1.6449999809265137,-0.42499998211860657,0.0
map,-1.5950000286102295,-0.42499998211860657,0.0
map,-1.5449999570846558,-0.42499998211860657,0.0
map,-1.4950000047683716,-0.42499998211860657,0.0
map,-0.5949999690055847,-0.42499998211860657,0.0
map,-0.5449999570846558,-0.42499998211860657,0.0
map,-0.4949999749660492,-0.42499998211860657,0.0
map,-0.44499996304512024,-0.42499998211860657,0.0
map,0.5050000548362732,-0.42499998211860657,0.0
map,0.5550000667572021,-0.42499998211860657,0.0
map,0.6050000786781311,-0.42499998211860657,0.0
map,0.6550000309944153,-0.42499998211860657,0.0
map,1.5550000667572021,-0.42499998211860657,0.0
map,1.6050000190734863,-0.42499998211860657,0.0
map,1.65500009059906,-0.42499998211860657,0.0
map,1.7050000429153442,-0.42499998211860657,0.0
map,1.755000114440918,-0.42499998211860657,0.0
map,1.8050000667572021,-0.42499998211860657,0.0
map,1.8550000190734863,-0.42499998211860657,0.0
map,1.90500009059906,-0.42499998211860657,0.0
map,1.9550000429153442,-0.42499998211860657,0.0
map,2.005000114440918,-0.42499998211860657,0.0
map,2.055000066757202,-0.42499998211860657,0.0
map,-2.0950000286102295,-0.3749999701976776,0.0
map,-2.0450000762939453,-0.3749999701976776,0.0
map,-1.9950000047683716,-0.3749999701976776,0.0
map,-1.9449999332427979,-0.3749999701976776,0.0
map,-1.8949999809265137,-0.3749999701976776,0.0
map,-1.8450000286102295,-0.3749999701976776,0.0
map,-1.7949999570846558,-0.3749999701976776,0.0
map,-1.7450000047683716,-0.3749999701976776,0.0
map,-1.6949999332427979,-0.3749999701976776,0.0
map,-1.6449999809265137,-0.3749999701976776,0.0
map,-1.5950000286102295,-0.3749999701976776,0.0
map,-1.5449999570846558,-0.3749999701976776,0.0
map,-0.5449999570846558,-0.3749999701976776,0.0
map,-0.4949999749660492,-0.3749999701976776,0.0
map,0.5550000667572021,-0.3749999701976776,0.0
map,0.6050000786781311,-0.3749999701976776,0.0
map,1.6050000190734863,-0.3749999701976776,0.0
map,1.65500009059906,-0.3749999701976776,0.0
map,1.7050000429153442,-0.3749999701976776,0.0
map,1.755000114440918,-0.3749999701976776,0.0
map,1.8050000667572021,-0.3749999701976776,0.0
map,1.8550000190734863,-0.3749999701976776,0.0
map,1.90500009059906,-0.3749999701976776,0.0
map,1.9550000429153442,-0.3749999701976776,0.0
map,2.005000114440918,-0.3749999701976776,0.0
map,-2.0950000286102295,-0.32499995827674866,0.0
map,-2.0450000762939453,-0.32499995827674866,0.0
map,-1.9950000047683716,-0.32499995827674866,0.0
map,-1.9449999332427979,-0.32499995827674866,0.0
map,-1.8949999809265137,-0.32499995827674866,0.0
map,-1.8450000286102295,-0.32499995827674866,0.0
map,-1.7949999570846558,-0.32499995827674866,0.0
map,-1.7450000047683716,-0.32499995827674866,0.0
map,-1.6949999332427979,-0.32499995827674866,0.0
map,-1.6449999809265137,-0.32499995827674866,0.0
map,-1.5950000286102295,-0.32499995827674866,0.0
map,-0.5449999570846558,-0.32499995827674866,0.0
map,-0.4949999749660492,-0.32499995827674866,0.0
map,0.5550000667572021,-0.32499995827674866,0.0
map,0.6050000786781311,-0.32499995827674866,0.0
map,1.65500009059906,-0.32499995827674866,0.0
map,1.7050000429153442,-0.32499995827674866,0.0
map,1.755000114440918,-0.32499995827674866,0.0
map,1.8050000667572021,-0.32499995827674866,0.0
map,1.8550000190734863,-0.32499995827674866,0.0
map,1.90500009059906,-0.32499995827674866,0.0
map,1.9550000429153442,-0.32499995827674866,0.0
map,2.005000114440918,-0.32499995827674866,0.0
map,-2.1449999809265137,-0.2749999761581421,0.0
map,-2.0950000286102295,-0.2749999761581421,0.0
map,-2.0450000762939453,-0.2749999761581421,0.0
map,-1.9950000047683716,-0.2749999761581421,0.0
map,-1.9449999332427979,-0.2749999761581421,0.0
map,-1.8949999809265137,-0.2749999761581421,0.0
map,-1.8450000286102295,-0.2749999761581421,0.0
map,-1.7949999570846558,-0.2749999761581421,0.0
map,-1.7450000047683716,-0.2749999761581421,0.0
map,-1.6949999332427979,-0.2749999761581421,0.0
map,-1.6449999809265137,-0.2749999761581421,0.0
map,-1.5950000286102295,-0.2749999761581421,0.0
map,1.65500009059906,-0.2749999761581421,0.0
map,1.7050000429153442,-0.2749999761581421,0.0
map,1.755000114440918,-0.2749999761581421,0.0
map,1.8050000667572021,-0.2749999761581421,0.0
map,1.8550000190734863,-0.2749999761581421,0.0
map,1.90500009059906,-0.2749999761581421,0.0
map,1.9550000429153442,-0.2749999761581421,0.0
map,-2.194999933242798,-0.22499996423721313,0.0
map,-2.1449999809265137,-0.22499996423721313,0.0
map,-2.0950000286102295,-0.22499996423721313,0.0
map,-2.0450000762939453,-0.22499996423721313,0.0
map,-1.9950000047683716,-0.22499996423721313,0.0
map,-1.9449999332427979,-0.22499996423721313,0.0
map,-1.8949999809265137,-0.22499996423721313,0.0
map,-1.8450000286102295,-0.22499996423721313,0.0
map,-1.7949999570846558,-0.22499996423721313,0.0
map,-1.7450000047683716,-0.22499996423721313,0.0
map,-1.6949999332427979,-0.22499996423721313,0.0
map,-1.6449999809265137,-0.22499996423721313,0.0
map,1.7050000429153442,-0.22499996423721313,0.0
map,1.755000114440918,-0.22499996423721313,0.0
map,1.8050000667572021,-0.22499996423721313,0.0
map,1.8550000190734863,-0.22499996423721313,0.0
map,1.90500009059906,-0.22499996423721313,0.0
map,1.9550000429153442,-0.22499996423721313,0.0
map,-2.194999933242798,-0.17499996721744537,0.0
map,-2.1449999809265137,-0.17499996721744537,0.0
map,-2.0950000286102295,-0.17499996721744537,0.0
map,-2.0450000762939453,-0.17499996721744537,0.0
map,-1.9950000047683716,-0.17499996721744537,0.0
map,-1.9449999332427979,-0.17499996721744537,0.0
map,-1.8949999809265137,-0.17499996721744537,0.0
map,-1.8450000286102295,-0.17499996721744537,0.0
map,-1.7949999570846558,-0.17499996721744537,0.0
map,-1.7450000047683716,-0.17499996721744537,0.0
map,-1.6949999332427979,-0.17499996721744537,0.0
map,-1.6449999809265137,-0.17499996721744537,0.0
map,1.7050000429153442,-0.17499996721744537,0.0
map,1.755000114440918,-0.17499996721744537,0.0
map,1.8050000667572021,-0.17499996721744537,0.0
map,1.8550000190734863,-0.17499996721744537,0.0
map,1.90500009059906,-0.17499996721744537,0.0
map,-2.244999885559082,-0.12499996274709702,0.0
map,-2.194999933242798,-0.12499996274709702,0.0
map,-2.1449999809265137,-0.12499996274709702,0.0
map,-2.0950000286102295,-0.12499996274709702,0.0
map,-2.0450000762939453,-0.12499996274709702,0.0
map,-1.9950000047683716,-0.12499996274709702,0.0
map,-1.9449999332427979,-0.12499996274709702,0.0
map,-1.8949999809265137,-0.12499996274709702,0.0
map,-1.8450000286102295,-0.12499996274709702,0.0
map,-1.7949999570846558,-0.12499996274709702,0.0
map,-1.7450000047683716,-0.12499996274709702,0.0
map,-1.6949999332427979,-0.12499996274709702,0.0
map,-1.6449999809265137,-0.12499996274709702,0.0
map,1.755000114440918,-0.12499996274709702,0.0
map,1.8050000667572021,-0.12499996274709702,0.0
map,1.8550000190734863,-0.12499996274709702,0.0
map,1.90500009059906,-0.12499996274709702,0.0
map,-2.2950000762939453,-0.07499996572732925,0.0
map,-2.244999885559082,-0.07499996572732925,0.0
map,-2.194999933242798,-0.07499996572732925,0.0
map,-2.1449999809265137,-0.07499996572732925,0.0
map,-2.0950000286102295,-0.07499996572732925,0.0
map,-2.0450000762939453,-0.07499996572732925,0.0
map,-1.9950000047683716,-0.07499996572732925,0.0
map,-1.9449999332427979,-0.07499996572732925,0.0
map,-1.8949999809265137,-0.07499996572732925,0.0
map,-1.8450000286102295,-0.07499996572732925,0.0
map,-1.7949999570846558,-0.07499996572732925,0.0
map,-1.7450000047683716,-0.07499996572732925,0.0
map,-1.6949999332427979,-0.07499996572732925,0.0
map,-1.6449999809265137,-0.07499996572732925,0.0
map,1.755000114440918,-0.07499996572732925,0.0
map,1.8050000667572021,-0.07499996572732925,0.0
map,1.8550000190734863,-0.07499996572732925,0.0
map,1.90500009059906,-0.07499996572732925,0.0
map,-2.2950000762939453,-0.024999961256980896,0.0
map,-2.244999885559082,-0.024999961256980896,0.0
map,-2.194999933242798,-0.024999961256980896,0.0
map,-2.1449999809265137,-0.024999961256980896,0.0
map,-2.0950000286102295,-0.024999961256980896,0.0
map,-2.0450000762939453,-0.024999961256980896,0.0
map,-1.9950000047683716,-0.024999961256980896,0.0
map,-1.9449999332427979,-0.024999961256980896,0.0
map,-1.8949999809265137,-0.024999961256980896,0.0
map,-1.8450000286102295,-0.024999961256980896,0.0
map,-1.7949999570846558,-0.024999961256980896,0.0
map,-1.7450000047683716,-0.024999961256980896,0.0
map,-1.6949999332427979,-0.024999961256980896,0.0
map,-1.6449999809265137,-0.024999961256980896,0.0
map,1.755000114440918,-0.024999961256980896,0.0
map,1.8050000667572021,-0.024999961256980896,0.0
map,1.8550000190734863,-0.024999961256980896,0.0
map,1.90500009059906,-0.024999961256980896,0.0
map,-2.2950000762939453,0.025000039488077164,0.0
map,-2.244999885559082,0.025000039488077164,0.0
map,-2.194999933242798,0.025000039488077164,0.0
map,-2.1449999809265137,0.025000039488077164,0.0
map,-2.0950000286102295,0.025000039488077164,0.0
map,-2.0450000762939453,0.025000039488077164,0.0
map,-1.9950000047683716,0.025000039488077164,0.0
map,-1.9449999332427979,0.025000039488077164,0.0
